Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	stationaryDist[1]	stationaryDist[2]	tree_length
5616	-290.2868	-374.5957	84.30889	0.0341047	0.0349054	0.00974377	0.00406112	0.000681107	0.00576684	0.00415904	0.0413006	0.00411553	0.00176425	0.0153901	0.00500423	0.0144132	0.00711758	0.00171564	0.0102535	0.0132122	0.00389239	0.0206063	0.00742288	0.00800775	0.0155241	0.0151058	0.0017108	0.000319387	0.00359291	0.00347542	0.0199881	0.00714199	0.00765104	0.00179223	0.00707571	0.00738483	0.00183835	0.0125681	0.00841054	0.00928022	0.0032465	0.00271733	0.000417948	0.00569632	0.0266706	0.00668351	0.0315361	0.0132012	0.00362469	0.00436063	0.0013807	0.00247179	0.00837219	0.00679145	0.00758878	0.0136188	0.0106354	0.0582103	0.000487581	0.0357184	1.343787	0.6562126	0.0952659	0.317706	0.699264	1.43008	3.14756	10.4969	1.699995	0.4883307	0.0555516	0.0568559	0.0158712	0.00661498	0.00110942	0.00939335	0.00677448	0.0672728	0.00670361	0.0028737	0.0250683	0.00815117	0.0234771	0.0115935	0.00279453	0.0167014	0.0215207	0.00634015	0.0335646	0.0120908	0.0130435	0.0252865	0.0246051	0.00278665	0.000520235	0.00585233	0.00566097	0.0325577	0.0116333	0.0124624	0.00291928	0.0115253	0.0120288	0.00299441	0.0204716	0.0136996	0.0151161	0.00528808	0.00442614	0.000680777	0.00927848	0.0434426	0.0108865	0.0513677	0.0215029	0.0059041	0.00710284	0.00224896	0.00402619	0.0136371	0.0110623	0.012361	0.022183	0.0173236	0.0948161	0.0007942	0.0581801	0.328106	0.671894	0.6139278
5652	-300.6267	-384.3279	83.70117	0.0281338	0.036214	0.0380036	0.026456	0.00534022	0.000216578	0.0138985	0.0343255	0.00202288	0.00335694	0.0250837	0.00670917	0.0114145	0.0120371	0.000473858	0.00167434	0.00834542	0.00667236	0.0190875	0.000771391	0.00639326	0.00878147	0.00877204	0.00170828	0.00270376	0.000398166	0.00336714	0.000779357	0.0134538	0.00169443	0.000602875	0.00442846	0.00456098	0.0023791	0.00845816	0.00269806	0.015104	0.0116571	0.00428373	0.00349568	0.00211356	0.0209104	0.00166224	0.0397529	0.00723546	0.0157443	0.00288022	0.000519449	0.000562193	0.0050198	0.005329	0.00816003	0.0141029	0.0126888	0.0412593	0.00105565	0.0600905	1.124049	0.8759509	0.0729997	0.279022	0.671505	1.48919	3.58394	13.6987	1.892488	0.7792818	0.0450109	0.0579383	0.0608015	0.0423266	0.00854375	0.000346501	0.022236	0.054917	0.00323638	0.00537073	0.040131	0.0107339	0.0182619	0.0192581	0.00075812	0.00267875	0.0133517	0.010675	0.0305378	0.00123414	0.0102285	0.0140494	0.0140343	0.00273305	0.00432572	0.00063702	0.00538705	0.00124688	0.0215245	0.00271089	0.000964532	0.00708505	0.00729706	0.00380629	0.0135321	0.00431659	0.0241647	0.0186501	0.00685348	0.0055927	0.00338146	0.0334542	0.00265939	0.0636002	0.0115759	0.0251891	0.00460803	0.000831059	0.000899445	0.00803112	0.0085258	0.0130551	0.0225631	0.0203007	0.0660102	0.00168893	0.0961381	0.437975	0.562025	0.6250438
5688	-287.6183	-370.7911	83.17279	0.00272223	0.0951936	0.01117	0.12271	0.00461938	0.00052703	0.038617	0.0961831	0.0379644	0.00597292	0.0555842	0.0385738	0.00493998	0.0235369	0.0144892	0.0227523	0.0611011	0.00792503	0.0475341	0.00335772	0.00399927	0.0196543	0.0155647	9.1852e-05	0.00100526	0.000251297	0.0373079	0.0277166	0.00312983	0.00602231	0.0595472	0.0179957	0.00554355	0.0127902	0.0410712	0.00731386	0.0384577	0.023364	0.00179517	0.0130082	0.0124502	0.0946	0.00256893	0.0905654	0.0338294	0.0323946	0.0444155	0.0138942	0.0124541	0.00760642	0.0808608	0.00120107	0.0192374	0.00420867	0.126918	0.031083	0.170364	1.154196	0.8458041	0.197795	0.453693	0.781477	1.27963	2.20413	5.05574	1.171751	0.7328082	0.0015042	0.0526003	0.00617208	0.0678048	0.00255249	0.000291216	0.0213382	0.053147	0.0209776	0.0033004	0.0307137	0.0213144	0.00272964	0.0130056	0.00800618	0.012572	0.0337621	0.00437906	0.0262655	0.00185534	0.00220984	0.0108602	0.00860044	5.07538e-05	0.00055547	0.000138857	0.0206149	0.0153151	0.00172942	0.00332769	0.0329035	0.0099437	0.00306315	0.00706737	0.0226943	0.00404135	0.0212502	0.01291	0.000991942	0.00718783	0.00687949	0.0522722	0.00141949	0.0500429	0.0186928	0.0179	0.0245423	0.00767737	0.00688163	0.00420301	0.0446805	0.000663666	0.0106299	0.00232554	0.0701298	0.0171753	0.0941363	0.422902	0.577098	1.809755
5724	-297.4206	-381.3723	83.95164	0.016492	0.0136815	0.00472546	0.0149166	0.00317778	0.00874152	0.020831	0.0215553	0.0155635	0.00367297	0.0128594	0.00898834	0.00462577	0.00792828	0.000801208	0.0014213	0.00840709	0.0107536	0.0116525	0.000729661	0.00181842	0.0120106	0.00459574	0.000827538	0.00638163	0.00245526	0.0011121	0.0113767	0.00514195	0.000846599	0.00732161	0.0101373	0.0172289	0.00089142	2.23826e-05	0.00536523	0.00549017	0.00178598	0.00755631	0.00317625	0.00886237	0.00384895	4.94126e-06	0.00314553	0.00173931	0.0091665	0.0115393	0.00980776	0.00194705	0.00472532	0.00586839	0.0185698	0.0212449	0.00110863	0.0120889	0.0127427	0.00404645	1.358879	0.6411215	0.0550693	0.243186	0.643316	1.55445	4.11208	18.1589	2.096294	0.4718019	0.0385757	0.0320017	0.0110531	0.0348908	0.00743299	0.0204469	0.0487247	0.0504189	0.0364038	0.00859127	0.0300788	0.0210242	0.0108199	0.0185447	0.00187407	0.00332449	0.0196646	0.0251532	0.0272558	0.00170672	0.00425338	0.0280934	0.0107497	0.00193565	0.0149269	0.00574298	0.00260125	0.0266107	0.0120273	0.00198024	0.0171256	0.0237117	0.0402993	0.00208508	5.2354e-05	0.0125496	0.0128418	0.0041775	0.0176746	0.00742941	0.0207295	0.00900289	1.15578e-05	0.00735755	0.00406834	0.0214409	0.0269911	0.0229409	0.00455425	0.0110528	0.0137265	0.0434358	0.0496928	0.00259314	0.0282766	0.0298059	0.00946485	0.320561	0.679439	0.4275238
5760	-287.1994	-370.9396	83.74021	0.0110454	0.0950557	0.0269568	0.0483109	0.0182393	0.0251756	0.00946118	0.0550698	0.00532374	0.0126878	0.0188014	0.00664454	0.0152698	0.0109364	0.00276328	0.0297098	0.00573464	0.00117338	0.0643184	0.00307609	0.059411	0.00693936	0.0651276	0.00316963	0.00411945	0.00371319	0.00937008	0.0117728	0.0102364	0.00448739	0.0167424	0.00278477	0.000660596	0.0345133	0.0231722	0.00447143	0.00509831	0.00476889	0.00551501	0.000387599	0.0172993	0.107234	0.10911	0.0965863	0.00202731	0.00917636	0.00737044	0.00489486	0.0115797	0.00807199	0.0162039	0.026943	0.0296031	0.00560104	0.0759973	0.00273847	0.0524909	1.281517	0.7184832	0.125637	0.363612	0.729335	1.37111	2.75019	7.95942	1.499902	0.5606506	0.00833524	0.0717325	0.0203425	0.0364571	0.013764	0.0189984	0.00713974	0.0415576	0.00401748	0.00957466	0.0141882	0.00501421	0.0115231	0.00825303	0.00208527	0.0224201	0.00432757	0.000885477	0.048537	0.00232133	0.0448337	0.00523669	0.0491476	0.00239192	0.00310869	0.00280211	0.007071	0.0088842	0.00772476	0.00338634	0.0126344	0.00210149	0.000498509	0.0260449	0.0174865	0.0033743	0.00384737	0.00359878	0.00416182	0.000292496	0.0130547	0.0809224	0.0823381	0.0728875	0.00152988	0.00692481	0.005562	0.00369383	0.00873843	0.00609141	0.012228	0.0203321	0.0223396	0.00422675	0.0573503	0.00206654	0.0396115	0.359242	0.640758	1.325143
5796	-294.8742	-379.066	84.19177	0.00362094	0.0625692	0.0156747	0.051354	0.0266683	0.00169795	0.0365016	0.0811374	0.0522695	0.00752645	0.0385964	0.0082273	0.0321187	0.046186	0.00180676	0.0240403	0.0313176	0.00307511	0.0237722	0.00240312	0.0503154	0.012692	0.0611351	0.00380164	0.0170748	0.00195678	0.00659964	0.00927631	0.0232604	0.0117119	0.0102555	0.0249956	0.000209582	0.00865548	0.0293084	0.0248137	0.0108961	0.0150037	0.0586552	1.54023e-05	0.00536561	0.00777153	0.169973	0.0388946	0.0397945	0.0079264	0.00423768	0.00374129	0.0304027	0.00440568	0.0714316	0.0360793	0.0381297	0.00591498	0.0600055	0.00529724	0.0182457	1.383708	0.6162923	0.237016	0.495538	0.803285	1.24489	2.01801	4.21913	1.04095	0.4453919	0.00244854	0.0423104	0.0105995	0.0347265	0.0180335	0.00114818	0.024683	0.0548666	0.0353456	0.00508952	0.0260995	0.00556345	0.0217193	0.0312318	0.00122176	0.0162565	0.0211775	0.00207944	0.0160752	0.00162503	0.0340242	0.00858253	0.0413406	0.00257073	0.0115463	0.00132321	0.00446279	0.00627281	0.0157291	0.0079198	0.00693492	0.0169025	0.000141723	0.00585299	0.0198189	0.0167795	0.00736816	0.0101458	0.0396637	1.04153e-05	0.00362832	0.00525525	0.114939	0.0263012	0.0269097	0.00535997	0.0028656	0.00252992	0.0205588	0.0029792	0.0483033	0.0243975	0.025784	0.00399981	0.0405768	0.00358209	0.0123381	0.308146	0.691854	1.478814
5832	-291.9091	-375.4141	83.50504	0.0257214	0.104196	0.0314679	0.0139222	0.0156382	0.00413543	0.00118458	0.0540068	0.013619	0.000391817	0.0390753	0.0341306	0.0263182	0.0274822	0.0206297	0.0193871	0.0127438	0.00837501	0.0472068	0.0448789	0.033782	0.0144972	0.00309238	0.00592465	0.00793934	0.00322935	0.00814874	0.0318866	0.00411209	0.00268094	0.0992147	0.0963473	0.00410624	0.00612991	0.0296766	0.00341084	0.0352872	0.060932	0.0132734	0.0230908	0.0680087	0.0101497	0.0154812	0.00291645	0.107539	0.0114275	0.00484368	0.0236078	0.118853	0.0101535	0.00226575	0.0246315	0.0555254	0.0567047	0.0120373	0.0307928	0.00554063	1.342875	0.6571251	0.125758	0.363782	0.729442	1.37091	2.7489	7.95176	1.499206	0.4893421	0.0161592	0.0654601	0.0197694	0.00874644	0.0098245	0.00259803	0.000744197	0.0339291	0.00855601	0.000246154	0.0245486	0.0214421	0.0165341	0.0172654	0.0129604	0.0121797	0.00800613	0.0052615	0.0296571	0.0281946	0.0212232	0.00910769	0.00194276	0.00372209	0.0049878	0.0020288	0.00511935	0.0200324	0.00258337	0.00168427	0.0623305	0.0605291	0.0025797	0.00385104	0.018644	0.00214282	0.0221688	0.0382798	0.00833888	0.0145065	0.0427257	0.00637641	0.0097259	0.00183223	0.0675604	0.00717921	0.00304299	0.0148313	0.0746678	0.00637884	0.00142343	0.0154744	0.0348832	0.0356241	0.00756229	0.0193452	0.00348084	0.328563	0.671437	1.591752
5868	-292.1442	-376.4898	84.34553	0.00370536	0.042493	0.0181442	0.0122801	0.0070622	0.00339652	0.000193197	0.0300558	0.0261092	0.0135066	0.016025	0.0015776	0.0171683	0.0246032	0.00677655	0.0320541	0.0158862	0.000246635	0.0185704	0.00468612	0.0214039	0.0168886	0.0322313	0.000110128	0.00118425	0.000754251	0.00494309	0.00299617	0.00371133	0.0171886	0.0706597	0.0455392	0.00279195	0.00864001	0.0170023	0.000755344	0.00440206	0.0209498	0.0202998	0.0248073	0.0242416	0.0153682	0.00152988	0.00363985	0.0487978	0.00722239	0.00260008	0.0079232	0.0753037	0.00451547	0.0196072	0.0106597	0.0149433	0.0140267	0.00282917	0.00543361	0.0169798	1.462821	0.5371787	0.0941381	0.315866	0.697998	1.43267	3.1659	10.6227	1.708606	0.367221	0.00417543	0.0478837	0.0204459	0.013838	0.00795812	0.0038274	0.000217706	0.0338687	0.0294215	0.01522	0.0180579	0.00177773	0.0193462	0.0277244	0.00763622	0.0361205	0.0179016	0.000277924	0.0209263	0.00528061	0.0241192	0.0190311	0.0363202	0.000124099	0.00133449	0.000849935	0.00557018	0.00337627	0.00418215	0.0193692	0.0796236	0.0513164	0.00314614	0.00973609	0.0191592	0.000851168	0.00496051	0.0236076	0.0228751	0.0279544	0.0273169	0.0173178	0.00172396	0.00410161	0.0549883	0.00813863	0.00292993	0.00892835	0.0848568	0.00508831	0.0220946	0.0120119	0.016839	0.0158061	0.00318808	0.00612292	0.0191338	0.268589	0.731411	0.887421
5904	-287.2272	-370.3967	83.16946	0.000554114	0.021247	0.0135549	0.0402651	0.00338192	0.0112541	0.009182	0.0626957	0.0234241	0.00246208	0.0174957	0.00126649	0.0108424	0.0147203	0.00164344	0.0198875	0.0053856	0.00012007	0.00488593	0.0131707	0.00671104	0.00821699	0.00385638	0.0012503	0.000334086	7.63467e-05	0.00391875	0.00190087	0.00692329	0.00105557	0.0501966	0.015991	0.00446419	0.00236328	0.0093971	0.00141797	0.0250377	0.0289195	0.0173166	0.0149476	0.00810621	0.0115128	0.00988939	0.00361517	0.0418333	0.00286284	0.00452338	0.00780645	0.0413006	0.00238033	0.0144153	0.00316059	0.0125811	0.00984129	0.00112463	0.0106123	0.00138232	0.840982	1.159018	0.0796794	0.291195	0.680511	1.46948	3.43413	12.5503	1.829179	1.378172	0.000828666	0.0317745	0.020271	0.0602156	0.00505759	0.0168302	0.0137315	0.09376	0.0350302	0.00368199	0.0261644	0.00189401	0.0162145	0.022014	0.00245773	0.0297413	0.00805406	0.000179562	0.0073068	0.0196965	0.0100362	0.0122883	0.00576713	0.0018698	0.000499618	0.000114175	0.00586041	0.0028427	0.0103536	0.00157859	0.0750679	0.0239142	0.0066761	0.00353424	0.0140532	0.00212054	0.0374434	0.0432484	0.0258967	0.0223538	0.0121227	0.0172172	0.0147894	0.00540641	0.0625608	0.00428131	0.00676462	0.0116744	0.0617642	0.00355973	0.0215577	0.00472659	0.0188147	0.0147174	0.00168186	0.0158705	0.00206722	0.579509	0.420491	0.6686822
5940	-292.677	-376.4446	83.76761	0.0110389	0.0782523	0.00750298	0.0246472	0.00392017	0.0123248	0.0245131	0.0440223	0.023786	0.00669844	0.0279329	0.0118554	0.00443926	0.00480115	0.00795878	0.0294315	0.0185433	0.00439008	0.0158856	0.0215008	0.00897218	0.0371713	0.0219365	0.00295168	0.00274746	0.00385583	0.0113013	0.00640152	0.0167372	0.00296497	0.0491807	0.00865786	0.00567745	0.01212	0.0305403	0.00127028	0.0166646	0.0608482	0.00964505	0.021563	0.00492125	0.00680348	0.00566194	0.00483146	0.0702625	0.009451	0.00397194	0.00947902	0.0366648	0.0229661	0.00418971	0.0222132	0.00628438	0.0186302	0.0048158	0.0134763	0.00249909	1.184507	0.8154927	0.0955538	0.318174	0.699585	1.42942	3.14294	10.4653	1.697813	0.6884657	0.0114776	0.0813624	0.00780119	0.0256268	0.00407597	0.0128147	0.0254873	0.045772	0.0247314	0.00696466	0.0290431	0.0123266	0.0046157	0.00499197	0.0082751	0.0306012	0.0192802	0.00456456	0.016517	0.0223554	0.00932878	0.0386486	0.0228084	0.00306899	0.00285666	0.00400908	0.0117504	0.00665595	0.0174024	0.00308281	0.0511354	0.00900197	0.0059031	0.0126017	0.0317541	0.00132076	0.0173269	0.0632666	0.0100284	0.02242	0.00511684	0.00707388	0.00588697	0.00502349	0.0730551	0.00982663	0.0041298	0.00985576	0.0381221	0.0238788	0.00435623	0.0230961	0.00653415	0.0193707	0.0050072	0.0140119	0.00259841	0.407746	0.592254	0.9617746
5976	-296.0425	-380.1642	84.12167	0.00805432	0.0613956	0.0241013	0.0254865	0.00956677	0.00690279	0.0210183	0.0834281	0.00795772	0.00942128	0.0424183	0.0261802	0.0131143	0.0154609	0.0198979	0.00530441	0.0155049	0.00691102	0.0484996	0.00252458	0.012583	0.0300892	0.00306937	0.0181452	0.0138007	0.00331252	0.00756248	0.00721689	0.00616785	0.0222228	0.0695963	0.0122077	0.00302226	0.0113038	0.0725841	0.0121249	0.0193673	0.0244051	0.0288857	0.0817427	0.0312263	0.00775888	0.0193417	0.0172432	0.0248547	0.0048187	0.00539326	0.0307279	0.123065	0.00109184	0.0122003	0.0362237	0.00275345	0.0642685	0.00388944	0.0438654	0.000630522	1.518861	0.4811387	0.118033	0.352707	0.722439	1.3842	2.83522	8.47221	1.545048	0.316776	0.00600212	0.0457523	0.0179604	0.0189927	0.00712921	0.00514399	0.015663	0.0621711	0.00593014	0.00702079	0.0316103	0.0195096	0.00977287	0.0115215	0.014828	0.00395288	0.0115543	0.00515013	0.0361422	0.00188133	0.00937692	0.0224227	0.00228731	0.0135219	0.0102844	0.00246851	0.0056356	0.00537807	0.00459632	0.0165606	0.0518636	0.00909727	0.00225221	0.00842363	0.05409	0.00903551	0.0144326	0.0181868	0.0215258	0.0609151	0.02327	0.00578196	0.0144135	0.0128497	0.0185219	0.00359092	0.00401909	0.0228986	0.091709	0.000813648	0.00909171	0.0269941	0.00205188	0.0478932	0.00289843	0.0326887	0.000469868	0.240569	0.759431	1.341912
6012	-303.4637	-387.3958	83.93208	0.00755694	0.0508089	0.00213612	0.0255698	0.00916999	0.006054	0.0171105	0.039399	0.0139807	0.005087	0.034598	0.00184465	0.00873279	0.00993649	0.0074182	0.00616839	0.00372675	0.00133211	0.0414699	0.00280117	0.0197227	0.00818284	0.0108247	0.000479495	0.00454785	0.00684121	0.00577658	0.0288303	0.00202481	0.0529901	0.00607389	0.00606412	0.0233699	0.0212703	0.0182288	0.0176886	0.018896	0.0502277	0.0122255	0.0216001	0.0616425	0.0176379	0.0396092	0.00225467	0.01137	0.0229961	0.0149171	0.0131183	0.0226892	0.0324909	0.0297669	0.00355648	0.0649326	0.00841269	0.0178953	0.00915151	0.0237246	1.227373	0.7726269	0.117429	0.351825	0.721875	1.38528	2.84232	8.51581	1.548759	0.6294963	0.00735874	0.0494764	0.0020801	0.0248992	0.00892949	0.00589523	0.0166618	0.0383657	0.0136141	0.00495359	0.0336906	0.00179627	0.00850376	0.00967589	0.00722365	0.00600661	0.00362901	0.00129717	0.0403823	0.00272771	0.0192055	0.00796823	0.0105408	0.000466919	0.00442858	0.00666178	0.00562508	0.0280742	0.0019717	0.0516003	0.00591459	0.00590508	0.022757	0.0207125	0.0177508	0.0172247	0.0184004	0.0489104	0.0119048	0.0210336	0.0600258	0.0171754	0.0385704	0.00219553	0.0110718	0.022393	0.0145259	0.0127743	0.0220941	0.0316388	0.0289862	0.00346321	0.0632296	0.00819205	0.0174259	0.0089115	0.0231024	0.386313	0.613687	1.026933
6048	-298.8232	-381.7297	82.90657	0.028389	0.0433123	0.0503892	0.0482297	0.0255454	0.00465017	0.00104995	0.0435351	0.00118218	0.019072	0.0232124	0.0122103	0.0264524	0.0155717	0.0217192	0.00375148	0.0153008	0.00175515	0.0336729	0.0111523	0.00106457	0.00390616	0.0343588	0.0223841	0.00570536	0.00446291	0.00748914	0.0021815	0.00490494	0.0157963	0.0620797	0.0324277	0.00467533	0.0493448	0.000730948	0.0245424	0.00108756	0.0368525	0.000605282	0.0323979	0.00893637	0.00269564	0.0230124	0.00631598	0.0536179	0.00309899	0.0102966	0.00442385	0.0391097	0.0259612	0.0197754	0.0128421	0.00644579	0.0102614	0.0162035	0.00991231	0.00946999	0.7640996	1.2359	0.107082	0.336349	0.711815	1.40486	2.97311	9.33866	1.615454	1.61746	0.0273095	0.0416653	0.048473	0.0463957	0.024574	0.00447334	0.00101003	0.0418795	0.00113723	0.0183468	0.0223297	0.0117459	0.0254465	0.0149796	0.0208933	0.00360882	0.014719	0.00168841	0.0323924	0.0107282	0.00102409	0.00375762	0.0330522	0.0215329	0.0054884	0.00429319	0.00720435	0.00209855	0.00471842	0.0151956	0.0597189	0.0311946	0.00449754	0.0474683	0.000703152	0.0236091	0.0010462	0.0354511	0.000582265	0.0311659	0.00859654	0.00259313	0.0221373	0.0060758	0.0515789	0.00298114	0.00990504	0.00425562	0.0376224	0.024974	0.0190234	0.0123537	0.00620067	0.00987118	0.0155874	0.00953538	0.00910987	0.61795	0.38205	1.039531
6084	-295.7802	-379.523	83.7428	0.0447697	0.0577151	0.00710195	0.0475622	0.00341395	0.0122518	0.021466	0.0821983	0.0170489	0.044095	0.0108588	0.0173824	0.0340249	0.015472	0.0238348	0.00903152	0.00712102	0.00751569	0.0206623	0.00141037	0.0157352	0.0187376	0.00543708	0.00426346	0.00757635	0.00660201	0.0127486	0.0234508	0.00484509	0.00616496	0.059375	0.0307164	0.000870244	0.0146818	0.00700253	0.0229906	0.0185188	0.0392481	8.31423e-05	0.0862106	0.0208253	0.0121629	0.0364595	0.000291868	0.151681	0.020126	0.0395128	0.0349112	0.0319749	0.0147978	0.058333	0.051521	0.00225206	0.0141008	0.0253746	0.0229268	0.00932972	1.194667	0.8053332	0.185274	0.439452	0.77374	1.29242	2.27556	5.3974	1.219034	0.674107	0.0315997	0.0407369	0.00501276	0.0335707	0.00240966	0.00864763	0.0151513	0.0580179	0.0120336	0.0311235	0.00766442	0.012269	0.0240158	0.0109206	0.0168233	0.0063747	0.00502621	0.00530478	0.014584	0.000995481	0.0111064	0.0132256	0.00383764	0.00300927	0.0053476	0.00465988	0.0089983	0.0165522	0.0034198	0.0043514	0.0419086	0.0216805	0.000614242	0.0103629	0.00494258	0.0162274	0.0130711	0.0277024	5.86841e-05	0.0608499	0.0146991	0.00858488	0.0257341	0.000206009	0.10706	0.0142055	0.0278892	0.0246413	0.0225688	0.0104447	0.0411731	0.0363649	0.00158957	0.00995274	0.0179101	0.0161824	0.00658518	0.402667	0.597333	1.416776
6120	-304.3124	-388.6308	84.31844	0.0136072	0.0242217	0.0135134	0.0199636	0.00221894	0.02603	0.00345352	0.0374809	0.000369516	0.0072192	0.00931018	0.00216031	0.00320843	0.0227043	0.00241704	0.00722432	0.0147024	0.000923703	0.0442082	0.013609	0.0160257	0.0186153	0.00455359	0.00702273	0.0085198	0.00465606	0.0101015	0.0122601	0.00248498	0.0143435	0.0288673	0.0040048	0.00397822	0.00799746	0.00663227	0.0354488	0.00413246	0.0435069	0.0240178	0.0326527	0.00478767	0.0200802	0.0223273	0.00098258	0.0245879	0.00723748	0.00520981	0.0220291	0.0175803	0.00913221	0.00419827	0.0535635	0.0157992	0.00775302	0.0105231	0.017911	0.0108095	1.570949	0.4290511	0.062221	0.258107	0.655379	1.52584	3.87436	16.0717	2.008008	0.2731159	0.0167395	0.0297973	0.0166242	0.0245591	0.00272973	0.0320219	0.0042485	0.0461088	0.000454576	0.00888102	0.0114533	0.00265759	0.00394699	0.0279307	0.00297343	0.00888732	0.0180868	0.00113633	0.0543846	0.0167417	0.0197148	0.0229004	0.00560179	0.00863932	0.010481	0.00572786	0.0124268	0.0150823	0.00305701	0.0176453	0.0355124	0.00492669	0.00489398	0.00983843	0.00815898	0.043609	0.00508372	0.0535219	0.0295465	0.0401691	0.00588976	0.0247026	0.027467	0.00120876	0.0302479	0.00890351	0.00640908	0.0271	0.0216271	0.0112344	0.00516468	0.0658934	0.0194361	0.00953772	0.0129454	0.022034	0.0132977	0.214526	0.785474	0.8128799
6156	-289.098	-372.2613	83.16329	0.00171601	0.0896509	0.00526136	0.0632139	0.00812392	0.0526399	0.0161002	0.111218	0.00847284	0.00471751	0.0407201	0.0262607	0.0279207	0.0414897	0.0224398	0.0330147	0.0328178	0.00236171	0.0296356	0.00220261	0.0101998	0.00595765	0.00229747	0.0102661	0.0028181	0.00363172	0.00364131	0.00141471	0.0101663	0.0334118	0.0541749	0.0268689	0.00768195	0.00660514	0.00895666	0.0158019	0.0219811	0.0807834	6.40118e-05	0.00226272	0.00897737	0.00743551	0.0382514	0.0395951	0.117963	0.0073757	0.000879955	0.0196535	0.030312	0.0614317	0.0141764	0.0449605	0.00505628	0.00925739	0.00902448	0.106422	0.0220878	0.9399215	1.060079	0.182605	0.436353	0.772033	1.29528	2.29172	5.4763	1.229528	1.127837	0.00116591	0.0609114	0.00357472	0.0429494	0.00551963	0.0357651	0.0109389	0.0755645	0.0057567	0.00320521	0.0276665	0.0178423	0.0189702	0.0281893	0.0152463	0.0224312	0.0222974	0.00160462	0.0201353	0.00149652	0.00693003	0.0040478	0.00156097	0.00697506	0.0019147	0.0024675	0.00247402	0.000961197	0.00690728	0.022701	0.0368081	0.0182555	0.00521934	0.00448773	0.00608542	0.0107363	0.0149346	0.0548866	4.34915e-05	0.00153736	0.00609949	0.0050519	0.0259891	0.0269021	0.0801473	0.00501127	0.000597867	0.0133531	0.0205949	0.0417385	0.00963183	0.0305475	0.00343539	0.00628974	0.0061315	0.0723065	0.0150071	0.530039	0.469961	1.471823
